"Ingredient_ID","Nutrient_ID","Value"
19109,58,0.02
19109,37,14.0
19109,56,0.56
19109,27,31.0
19109,63,5.2
19109,38,6.0
19109,36,8.0
19109,35,18.0
19109,62,0.0
19109,57,0.0
19109,26,11.0
19109,33,17.953
19109,17,0.136
19109,18,0.117
19109,19,0.502
19109,1,0.508
19109,2,4.913
19109,3,1.748
19109,4,4.978
19109,6,4.802
19109,7,5.696
19109,8,0.821
19109,9,0.075
19109,12,0.0
19109,16,0.0
19109,5,0.149
19109,10,0.0
19109,11,0.0
19109,13,0.0
19109,14,0.0
19109,15,0.0
19109,31,5.844
19109,32,0.895
19111,46,5.4
19111,54,21.6
19111,23,64.8
19111,30,475.0
19111,20,0.0
19111,64,6.99
19111,21,4.0
19111,52,119.0
19111,51,54.0
19111,34,2.0
19111,22,47.0
19111,39,0.63
19111,42,43.0
19111,44,94.0
19111,45,249.0
19111,50,230.0
19111,65,0.72
19111,28,0.225
19111,49,2.5
19111,47,0.0
19111,55,0.0
19111,25,0.0
19111,24,0.0
19111,61,0.93
19111,60,0.0
19111,29,0.0
19111,41,0.0
19111,40,0.0
19111,59,0.0
19111,53,0.058
19111,48,0.121
19111,43,1.251
19111,58,0.042
19111,37,12.0
19111,56,0.06
19111,27,34.9
19111,63,2.3
19111,38,0.0
19111,36,12.0
19111,35,12.0
19111,62,0.0
19111,57,0.0
19111,26,0.0
19111,33,12.1
19111,17,0.013
19111,18,0.061
19111,19,0.676
19111,1,0.569
19111,2,6.372
19111,3,2.327
19111,4,1.505
19111,6,0.53
19111,7,5.45
19111,8,2.634
19111,9,0.003
19111,12,0.0
19111,16,0.0
19111,5,0.007
19111,10,0.0
19111,11,0.096
19111,13,0.0
19111,14,0.0
19111,15,0.0
19111,31,5.557
19111,32,2.638
19114,46,5.0
19114,54,7.19
19114,23,25.7
19114,30,187.0
19114,20,0.0
19114,64,61.43
19114,21,2.0
19114,52,69.0
19114,51,24.71
19114,34,0.8
19114,22,159.0
19114,39,0.69
19114,42,20.0
19114,44,83.0
19114,45,170.0
19114,50,71.0
19114,65,0.43
19114,28,0.103
19114,49,2.2
19114,47,60.0
19114,55,71.0
19114,25,135.0
19114,24,0.0
19114,61,0.2
19114,60,0.1
19114,29,0.0
19114,41,0.0
19114,40,1.0
19114,59,1.2
19114,53,0.023
19114,48,0.129
19114,43,0.126
19114,58,0.023
19114,37,4.0
19114,56,0.14
19114,27,19.6
19114,63,0.6
19114,38,0.0
19114,36,4.0
19114,35,4.0
19114,62,0.0
19114,57,0.0
19114,26,28.0
19114,33,4.38
19114,17,0.226
19114,18,0.077
19114,19,0.079
19114,1,0.14
19114,2,0.091
19114,3,0.705
19114,4,1.996
19114,6,0.846
19114,7,1.856
19114,8,0.168
19114,9,0.074
19114,12,0.0
19114,16,0.0
19114,5,0.199
19114,10,0.0
19114,11,0.0
19114,13,0.0
19114,14,0.0
19114,15,0.0
19114,31,2.055
19114,32,0.241
19116,46,1.8
19116,54,0.2
19116,23,81.3
19116,30,318.0
19116,20,0.0
19116,64,16.4
19116,21,0.0
19116,52,0.0
19116,51,57.56
19116,34,0.1
19116,22,3.0
19116,39,0.23
19116,42,2.0
19116,44,8.0
19116,45,5.0
19116,50,80.0
19116,65,0.04
19116,28,0.097
19116,49,1.7
19116,47,0.0
19116,55,0.0
19116,25,0.0
19116,24,0.0
19116,61,0.0
19116,60,0.0
19116,29,0.0
19116,41,0.0
19116,40,0.0
19116,59,0.0
19116,53,0.001
19116,48,0.001
19116,43,0.078
19116,58,0.003
19116,37,1.0
19116,56,0.0
19116,27,0.1
19116,63,0.0
19116,38,0.0
19116,36,1.0
19116,35,1.0
19116,62,0.0
19116,57,0.0
19116,26,0.0
19116,33,0.056
19116,17,0.0
19116,18,0.0
19116,19,0.0
19116,1,0.0
19116,2,0.0
19116,3,0.001
19116,4,0.04
19116,6,0.015
19116,7,0.076
19116,8,0.045
19116,9,0.001
19116,12,0.001
19116,16,0.0
19116,5,0.004
19116,10,0.0
19116,11,0.0
19116,13,0.0
19116,14,0.0
19116,15,0.0
19116,31,0.08
19116,32,0.047
19120,46,7.65
19120,54,29.66
19120,23,59.4
19120,30,535.0
19120,20,0.0
19120,64,1.5
19120,21,20.0
19120,52,205.0
19120,51,51.5
19120,34,3.4
19120,22,189.0
19120,39,2.35
19120,42,63.0
19120,44,208.0
19120,45,372.0
19120,50,79.0
19120,65,2.3
19120,28,0.491
19120,49,4.5
19120,47,59.0
19120,55,59.0
19120,25,0.0
19120,24,0.0
19120,61,0.51
19120,60,0.0
19120,29,0.0
19120,41,0.0
19120,40,6.0
19120,59,0.0
19120,53,0.112
19120,48,0.298
19120,43,0.386
19120,58,0.036
19120,37,12.0
19120,56,0.75
19120,27,46.1
19120,63,5.7
19120,38,0.0
19120,36,11.0
19120,35,11.0
19120,62,0.0
19120,57,0.0
19120,26,23.0
19120,33,18.509
19120,17,0.358
19120,18,0.099
19120,19,0.111
19120,1,0.246
19120,2,0.254
19120,3,1.184
19120,4,8.332
19120,6,7.836
19120,7,6.076
19120,8,1.218
19120,9,0.122
19120,12,0.0
19120,16,0.0
19120,5,0.407
19120,10,0.0
19120,11,0.0
19120,13,0.0
19120,14,0.0
19120,15,0.0
19120,31,7.186
19120,32,1.376
19125,46,5.41
19125,54,29.73
19125,23,62.36
19125,30,539.0
19125,20,0.0
19125,64,1.07
19125,21,7.0
19125,52,230.0
19125,51,54.05
19125,34,5.4
19125,22,108.0
19125,39,4.38
19125,42,64.0
19125,44,152.0
19125,45,407.0
19125,50,41.0
19125,65,1.06
19125,28,0.469
19125,49,3.6
19125,47,0.0
19125,55,1.0
19125,25,1.0
19125,24,0.0
19125,61,4.96
19125,60,0.0
19125,29,0.0
19125,41,0.0
19125,40,10.0
19125,59,0.0
19125,53,0.085
19125,48,0.17
19125,43,0.427
19125,58,0.082
19125,37,14.0
19125,56,0.27
19125,27,17.6
19125,63,1.9
19125,38,0.0
19125,36,14.0
19125,35,14.0
19125,62,0.0
19125,57,0.0
19125,26,0.0
19125,33,28.423
19125,17,0.011
19125,18,0.002
19125,19,0.003
19125,1,0.007
19125,2,0.006
19125,3,0.175
19125,4,15.879
19125,6,5.573
19125,7,0.0
19125,8,0.0
19125,9,0.0
19125,12,0.0
19125,16,0.0
19125,5,0.0
19125,10,0.0
19125,11,0.0
19125,13,0.0
19125,14,0.0
19125,15,0.0
19125,31,0.0
19125,32,0.0
19127,46,4.1
19127,54,14.8
19127,23,68.4
19127,30,390.0
19127,20,0.0
19127,64,11.2
19127,21,10.0
19127,52,122.0
19127,51,62.22
19127,34,3.1
19127,22,86.0
19127,39,1.71
19127,42,45.0
19127,44,143.0
19127,45,514.0
19127,50,36.0
19127,65,1.25
19127,28,0.373
19127,49,2.6
19127,47,29.0
19127,55,29.0
19127,25,0.0
19127,24,0.0
19127,61,0.29
19127,60,0.0
19127,29,0.0
19127,41,0.0
19127,40,3.0
19127,59,0.2
19127,53,0.084
19127,48,0.161
19127,43,0.4
19127,58,0.074
19127,37,8.0
19127,56,0.37
19127,27,26.3
19127,63,3.9
19127,38,0.0
19127,36,7.0
19127,35,7.0
19127,62,0.0
19127,57,0.0
19127,26,3.0
19127,33,10.272
19127,17,0.36
19127,18,0.13
19127,19,0.074
19127,1,0.141
19127,2,0.155
19127,3,0.475
19127,4,4.301
19127,6,4.403
19127,7,3.019
19127,8,0.534
19127,9,0.037
19127,12,0.0
19127,16,0.0
19127,5,0.101
19127,10,0.0
19127,11,0.0
19127,13,0.0
19127,14,0.0
19127,15,0.0
19127,31,3.134
19127,32,0.571
19128,46,0.0
19128,54,0.0
19128,23,44.55
19128,30,165.0
19128,20,0.0
19128,64,54.9
19128,21,0.0
19128,52,0.0
19128,51,32.8
19128,34,0.0
19128,22,10.0
19128,39,0.03
19128,42,2.0
19128,44,43.0
19128,45,3.0
19128,50,178.0
19128,65,0.2
19128,28,0.018
19128,49,0.5
19128,47,0.0
19128,55,0.0
19128,25,0.0
19128,24,0.0
19128,61,0.0
19128,60,0.0
19128,29,0.0
19128,41,0.0
19128,40,0.0
19128,59,0.0
19128,53,0.025
19128,48,0.003
19128,43,0.004
19128,58,0.003
19128,37,0.0
19128,56,0.0
19128,27,0.1
19128,63,0.0
19128,38,0.0
19128,36,0.0
19128,35,0.0
19128,62,0.0
19128,57,0.0
19128,26,0.0
19128,33,0.0
19128,17,0.0
19128,18,0.0
19128,19,0.0
19128,1,0.0
19128,2,0.0
19128,3,0.0
19128,4,0.0
19128,6,0.0
19128,7,0.0
19128,8,0.0
19128,9,0.0
19128,12,0.0
19128,16,0.0
19128,5,0.0
19128,10,0.0
19128,11,0.0
19128,13,0.0
19128,14,0.0
19128,15,0.0
19128,31,0.0
19128,32,0.0
19134,46,7.64
19134,54,29.37
19134,23,59.67
19134,30,511.0
19134,20,0.0
19134,64,1.52
19134,21,20.0
19134,52,203.0
19134,51,51.06
19134,34,3.3
19134,22,187.0
19134,39,2.65
19134,42,62.0
19134,44,207.0
19134,45,370.0
19134,50,86.0
19134,65,2.29
19134,28,0.488
19134,49,4.6
19134,47,65.0
19134,55,65.0
19134,25,0.0
19134,24,0.0
19134,61,0.5
19134,60,0.0
19134,29,0.0
19134,41,0.0
19134,40,6.0
19134,59,0.6
19134,53,0.131
19134,48,0.323
19134,43,0.672
19134,58,0.055
19134,37,18.0
19134,56,0.8
19134,27,45.8
19134,63,5.7
19134,38,6.0
19134,36,11.0
19134,35,21.0
19134,62,0.0
19134,57,0.05
19134,26,23.0
19134,33,15.89
19134,17,0.561
19134,18,0.203
19134,19,0.116
19134,1,0.22
19134,2,0.241
19134,3,0.74
19134,4,6.64
19134,6,6.808
19134,7,8.231
19134,8,0.66
19134,9,0.044
19134,12,0.0
19134,16,0.0
19134,5,0.244
19134,10,0.0
19134,11,0.0
19134,13,0.0
19134,14,0.0
19134,15,0.0
19134,31,8.64
19134,32,0.78
19135,46,4.01
19135,54,17.23
19135,23,71.17
19135,30,456.0
19135,20,0.0
19135,64,6.3
19135,21,6.0
19135,52,64.0
19135,51,59.69
19135,34,1.0
19135,22,115.0
19135,39,0.49
19135,42,20.0
19135,44,67.0
19135,45,124.0
19135,50,167.0
19135,65,0.69
19135,28,0.147
19135,49,2.0
19135,47,31.0
19135,55,31.0
19135,25,4.0
19135,24,0.0
19135,61,0.89
19135,60,0.4
19135,29,0.0
19135,41,0.0
19135,40,1.0
19135,59,0.7
19135,53,0.046
19135,48,0.103
19135,43,0.154
19135,58,0.014
19135,37,4.0
19135,56,0.18
19135,27,16.5
19135,63,3.6
19135,38,0.0
19135,36,4.0
19135,35,4.0
19135,62,0.0
19135,57,0.0
19135,26,9.0
19135,33,12.016
19135,17,0.182
19135,18,0.093
19135,19,0.301
19135,1,0.335
19135,2,3.951
19135,3,1.593
19135,4,2.558
19135,6,2.884
19135,7,2.148
19135,8,0.231
19135,9,0.029
19135,12,0.0
19135,16,0.0
19135,5,0.06
19135,10,0.0
19135,11,0.0
19135,13,0.0
19135,14,0.0
19135,15,0.0
19135,31,2.23
19135,32,0.26
19137,46,0.2
19137,54,0.1
19137,23,66.3
19137,30,254.0
19137,20,0.0
19137,64,33.0
19137,21,0.0
19137,52,0.0
19137,51,27.38
19137,34,0.7
19137,22,6.0
19137,39,0.28
19137,42,4.0
19137,44,5.0
19137,45,51.0
19137,50,21.0
19137,65,0.06
19137,28,0.032
19137,49,0.8
19137,47,0.0
19137,55,1.0
19137,25,9.0
19137,24,0.0
19137,61,0.1
19137,60,0.0
19137,29,0.0
19137,41,0.0
19137,40,9.0
19137,59,13.7
19137,53,0.011
19137,48,0.024
19137,43,0.161
19137,58,0.012
19137,37,6.0
19137,56,0.0
19137,27,9.8
19137,63,0.7
19137,38,0.0
19137,36,6.0
19137,35,6.0
19137,62,0.0
19137,57,0.0
19137,26,0.0
19137,33,0.005
19137,17,0.0
19137,18,0.0
19137,19,0.0
19137,1,0.0
19137,2,0.0
19137,3,0.0
19137,4,0.004
19137,6,0.001
19137,7,0.014
19137,8,0.029
19137,9,0.021
19137,12,0.0
19137,16,0.0
19137,5,0.0
19137,10,0.0
19137,11,0.0
19137,13,0.0
19137,14,0.0
19137,15,0.0
19137,31,0.014
19137,32,0.05
19140,46,9.57
19140,54,26.13
19140,23,60.48
19140,30,515.0
19140,20,0.0
19140,64,2.48
19140,21,10.0
19140,52,108.0
19140,51,50.75
19140,34,3.7
19140,22,102.0
19140,39,1.16
19140,42,69.0
19140,44,190.0
19140,45,347.0
19140,50,50.0
19140,65,1.76
19140,28,0.505
19140,49,4.1
19140,47,22.0
19140,55,22.0
19140,25,0.0
19140,24,0.0
19140,61,2.85
19140,60,0.0
19140,29,0.0
19140,41,0.0
19140,40,0.0
19140,59,0.0
19140,53,0.063
19140,48,0.106
19140,43,3.362
19140,58,0.09
19140,37,55.0
19140,56,0.32
19140,27,37.3
19140,63,3.0
19140,38,0.0
19140,36,55.0
19140,35,55.0
19140,62,0.0
19140,57,0.0
19140,26,8.0
19140,33,10.169
19140,17,0.3
19140,18,0.108
19140,19,0.062
19140,1,0.118
19140,2,0.129
19140,3,0.402
19140,4,4.811
19140,6,3.91
19140,7,7.853
19140,8,3.436
19140,9,0.021
19140,12,0.0
19140,16,0.0
19140,5,0.062
19140,10,0.0
19140,11,0.131
19140,13,0.0
19140,14,0.0
19140,15,0.0
19140,31,8.086
19140,32,3.456
19141,46,4.33
19141,54,21.13
19141,23,71.19
19141,30,492.0
19141,20,0.0
19141,64,1.7
19141,21,14.0
19141,52,143.0
19141,51,63.68
19141,34,2.8
19141,22,105.0
19141,39,1.11
19141,42,44.0
19141,44,146.0
19141,45,261.0
19141,50,61.0
19141,65,1.61
19141,28,0.344
19141,49,3.3
19141,47,56.0
19141,55,56.0
19141,25,0.0
19141,24,0.0
19141,61,0.36
19141,60,0.0
19141,29,0.0
19141,41,0.0
19141,40,0.0
19141,59,0.5
19141,53,0.079
19141,48,0.213
19141,43,0.27
19141,58,0.025
19141,37,8.0
19141,56,0.53
19141,27,21.7
19141,63,4.0
19141,38,0.0
19141,36,8.0
19141,35,8.0
19141,62,0.0
19141,57,0.0
19141,26,14.0
19141,33,13.08
19141,17,0.462
19141,18,0.167
19141,19,0.095
19141,1,0.181
19141,2,0.199
19141,3,0.609
19141,4,5.465
19141,6,5.605
19141,7,4.937
19141,8,0.864
19141,9,0.057
19141,12,0.0
19141,16,0.0
19141,5,0.147
19141,10,0.0
19141,11,0.0
19141,13,0.0
19141,14,0.0
19141,15,0.0
19141,31,5.183
19141,32,0.921
19142,46,4.6
19142,54,26.6
19142,23,58.88
19142,30,493.0
19142,20,0.0
19142,64,9.05
19142,21,17.0
19142,52,130.0
19142,51,46.19
19142,34,3.7
19142,22,21.0
19142,39,2.09
19142,42,55.0
19142,44,91.0
19142,45,321.0
19142,50,145.0
19142,65,1.1
19142,28,0.4
19142,49,6.6
19142,47,0.0
19142,55,0.0
19142,25,0.0
19142,24,0.0
19142,61,0.19
19142,60,0.0
19142,29,0.0
19142,41,0.0
19142,40,5.0
19142,59,0.4
19142,53,0.049
19142,48,0.058
19142,43,0.277
19142,58,0.09
19142,37,6.0
19142,56,0.0
19142,27,11.8
19142,63,1.6
19142,38,0.0
19142,36,6.0
19142,35,6.0
19142,62,0.0
19142,57,0.0
19142,26,2.0
19142,33,20.58
19142,17,0.0
19142,18,0.118
19142,19,1.356
19142,1,1.081
19142,2,7.92
19142,3,2.94
19142,4,3.583
19142,6,3.443
19142,7,0.338
19142,8,0.118
19142,9,0.005
19142,12,0.009
19142,16,0.0
19142,5,0.026
19142,10,0.0
19142,11,0.009
19142,13,0.0
19142,14,0.0
19142,15,0.0
19142,31,0.39
19142,32,0.14
19148,46,7.57
19148,54,18.98
19148,23,71.24
19148,30,486.0
19148,20,0.0
19148,64,0.7
19148,21,0.0
19148,52,0.0
19148,51,51.33
19148,34,2.5
19148,22,27.0
19148,39,1.22
19148,42,42.0
19148,44,106.0
19148,45,168.0
19148,50,445.0
19148,65,0.87
19148,28,0.254
19148,49,2.6
19148,47,38.0
19148,55,39.0
19148,25,9.0
19148,24,0.0
19148,61,2.56
19148,60,0.0
19148,29,0.0
19148,41,0.0
19148,40,0.0
19148,59,0.0
19148,53,0.134
19148,48,0.044
19148,43,2.646
19148,58,0.079
19148,37,46.0
19148,56,0.01
19148,27,13.5
19148,63,0.4
19148,38,0.0
19148,36,46.0
19148,35,46.0
19148,62,0.0
19148,57,0.0
19148,26,12.0
19148,33,4.144
19148,17,0.145
19148,18,0.09
19148,19,0.054
19148,1,0.114
19148,2,0.117
19148,3,0.342
19148,4,2.479
19148,6,0.771
19148,7,7.821
19148,8,4.557
19148,9,0.001
19148,12,0.0
19148,16,0.0
19148,5,0.046
19148,10,0.0
19148,11,0.197
19148,13,0.0
19148,14,0.0
19148,15,0.0
19148,31,8.064
19148,32,4.558
19150,46,10.24
19150,54,30.53
19150,23,55.36
19150,30,515.0
19150,20,0.0
19150,64,1.44
19150,21,7.0
19150,52,72.0
19150,51,47.17
19150,34,3.6
19150,22,78.0
19150,39,1.21
19150,42,62.0
19150,44,161.0
19150,45,343.0
19150,50,357.0
19150,65,1.28
19150,28,0.24
19150,49,1.4
19150,47,17.0
19150,55,17.0
19150,25,0.0
19150,24,0.0
19150,61,0.15
19150,60,0.0
19150,29,0.0
19150,41,0.0
19150,40,2.0
19150,59,0.3
19150,53,0.16
19150,48,0.11
19150,43,4.49
19150,58,0.1
19150,37,50.0
19150,56,0.26
19150,27,35.4
19150,63,2.0
19150,38,0.0
19150,36,50.0
19150,35,50.0
19150,62,0.0
19150,57,0.0
19150,26,6.0
19150,33,10.73
19150,17,0.282
19150,18,0.102
19150,19,0.058
19150,1,0.11
19150,2,0.121
19150,3,0.382
19150,4,5.408
19150,6,3.862
19150,7,12.689
19150,8,5.438
19150,9,0.023
19150,12,0.0
19150,16,0.0
19150,5,0.077
19150,10,0.0
19150,11,0.284
19150,13,0.0
19150,14,0.0
19150,15,0.0
19150,31,13.1
19150,32,5.5
19151,46,12.46
19151,54,24.77
19151,23,59.86
19151,30,497.0
19151,20,0.0
19151,64,1.0
19151,21,0.0
19151,52,0.0
19151,51,53.25
19151,34,3.0
19151,22,69.0
19151,39,0.49
19151,42,88.0
19151,44,207.0
19151,45,359.0
19151,50,194.0
19151,65,1.15
19151,28,0.41
19151,49,0.8
19151,47,0.0
19151,55,0.0
19151,25,0.0
19151,24,0.0
19151,61,0.99
19151,60,0.0
19151,29,0.0
19151,41,0.0
19151,40,0.0
19151,59,0.0
19151,53,0.18
19151,48,0.22
19151,43,6.06
19151,58,0.11
19151,37,55.0
19151,56,0.11
19151,27,28.7
19151,63,5.9
19151,38,0.0
19151,36,55.0
19151,35,55.0
19151,62,0.0
19151,57,0.0
19151,26,0.0
19151,33,16.42
19151,17,0.002
19151,18,0.039
19151,19,0.639
19151,1,0.717
19151,2,9.099
19151,3,3.182
19151,4,1.989
19151,6,0.75
19151,7,4.434
19151,8,1.768
19151,9,0.108
19151,12,0.0
19151,16,0.0
19151,5,0.019
19151,10,0.0
19151,11,0.002
19151,13,0.0
19151,14,0.0
19151,15,0.0
19151,31,4.46
19151,32,1.88
19155,46,7.53
19155,54,23.85
19155,23,61.51
19155,30,491.0
19155,20,0.0
19155,64,5.55
19155,21,8.0
19155,52,85.0
19155,51,50.47
19155,34,2.3
19155,22,93.0
19155,39,0.72
19155,42,72.0
19155,44,190.0
19155,45,323.0
19155,50,239.0
19155,65,2.5
19155,28,0.27
19155,49,7.8
19155,47,45.0
19155,55,46.0
19155,25,6.0
19155,24,0.0
19155,61,1.5
19155,60,0.0
19155,29,0.0
19155,41,0.0
19155,40,16.0
19155,59,0.5
19155,53,0.06
19155,48,0.13
19155,43,3.6
19155,58,0.09
19155,37,27.0
19155,56,0.16
19155,27,38.5
19155,63,1.9
19155,38,6.0
19155,36,21.0
19155,35,31.0
19155,62,0.0
19155,57,0.0
19155,26,13.0
19155,33,9.069
19155,17,0.318
19155,18,0.142
19155,19,0.082
19155,1,0.167
19155,2,0.181
19155,3,0.575
19155,4,4.181
19155,6,3.145
19155,7,7.625
19155,8,2.966
19155,9,0.048
19155,12,0.0
19155,16,0.0
19155,5,0.107
19155,10,0.0
19155,11,0.11
19155,13,0.0
19155,14,0.0
19155,15,0.0
19155,31,7.875
19155,32,3.014
19156,46,0.41
19156,54,8.21
19156,23,82.57
19156,30,408.0
19156,20,0.0
19156,64,8.51
19156,21,0.0
19156,52,0.0
19156,51,58.12
19156,34,0.0
19156,22,0.0
19156,39,0.01
19156,42,1.0
19156,44,5.0
19156,45,2.0
19156,50,2.0
19156,65,0.0
19156,28,0.012
19156,49,0.8
19156,47,0.0
19156,55,0.0
19156,25,0.0
19156,24,0.0
19156,61,0.33
19156,60,0.0
19156,29,0.0
19156,41,0.0
19156,40,6.0
19156,59,0.0
19156,53,0.001
19156,48,0.002
19156,43,0.005
19156,58,0.0
19156,37,1.0
19156,56,0.0
19156,27,0.0
19156,63,2.1
19156,38,0.0
19156,36,1.0
19156,35,1.0
19156,62,0.0
19156,57,0.0
19156,26,0.0
19156,33,7.778
19156,17,0.006
19156,18,0.027
19156,19,0.321
19156,1,0.259
19156,2,3.524
19156,3,1.226
19156,4,0.686
19156,6,1.708
19156,7,0.0
19156,8,0.0
19156,9,0.0
19156,12,0.0
19156,16,0.0
19156,5,0.0
19156,10,0.0
19156,11,0.0
19156,13,0.0
19156,14,0.0
19156,15,0.0
19156,31,0.0
19156,32,0.0
19159,46,2.6
19159,54,12.75
19159,23,77.77
19159,30,436.0
19159,20,0.0
19159,64,5.8
19159,21,7.0
19159,52,106.0
19159,51,66.89
19159,34,1.5
19159,22,54.0
19159,39,0.67
19159,42,29.0
19159,44,69.0
19159,45,133.0
19159,50,194.0
19159,65,0.55
19159,28,0.155
19159,49,1.9
19159,47,20.0
19159,55,20.0
19159,25,0.0
19159,24,0.0
19159,61,0.98
19159,60,0.0
19159,29,0.0
19159,41,0.0
19159,40,1.0
19159,59,0.2
19159,53,0.034
19159,48,0.056
19159,43,0.23
19159,58,0.015
19159,37,4.0
19159,56,0.16
19159,27,12.2
19159,63,2.9
19159,38,0.0
19159,36,4.0
19159,35,4.0
19159,62,0.0
19159,57,0.0
19159,26,5.0
19159,33,8.646
19159,17,0.216
19159,18,0.078
19159,19,0.045
19159,1,0.085
19159,2,0.093
19159,3,0.295
19159,4,3.699
19159,6,3.911
19159,7,2.346
19159,8,0.306
19159,9,0.01
19159,12,0.0
19159,16,0.0
19159,5,0.017
19159,10,0.0
19159,11,0.001
19159,13,0.0
19159,14,0.0
19159,15,0.0
19159,31,2.373
19159,32,0.316
19160,46,4.91
19160,54,24.85
19160,23,64.8
19160,30,502.0
19160,20,0.0
19160,64,4.23
19160,21,7.0
19160,52,70.0
19160,51,48.25
19160,34,1.1
19160,22,106.0
19160,39,0.81
19160,42,27.0
19160,44,105.0
19160,45,186.0
19160,50,198.0
19160,65,1.06
19160,28,0.197
19160,49,4.3
19160,47,20.0
19160,55,20.0
19160,25,0.0
19160,24,0.0
19160,61,0.74
19160,60,0.0
19160,29,0.0
19160,41,0.0
19160,40,5.0
19160,59,0.6
19160,53,0.155
19160,48,0.208
19160,43,1.109
19160,58,0.025
19160,37,26.0
19160,56,0.33
19160,27,20.9
19160,63,5.6
19160,38,18.0
19160,36,9.0
19160,35,39.0
19160,62,0.0
19160,57,0.0
19160,26,7.0
19160,33,18.96
19160,17,0.24
19160,18,0.118
19160,19,0.484
19160,1,0.513
19160,2,6.587
19160,3,2.474
19160,4,3.803
19160,6,4.588
19160,7,2.858
19160,8,0.594
19160,9,0.034
19160,12,0.0
19160,16,0.0
19160,5,0.078
19160,10,0.0
19160,11,0.0
19160,13,0.0
19160,14,0.0
19160,15,0.0
19160,31,2.988
19160,32,0.628
19163,46,0.0
19163,54,0.3
19163,23,96.7
19163,30,360.0
19163,20,0.0
19163,64,2.6
19163,21,0.0
19163,52,0.0
19163,51,66.08
19163,34,2.4
19163,22,0.0
19163,39,0.0
19163,42,0.0
19163,44,0.0
19163,45,2.0
19163,50,1.0
19163,65,0.0
19163,28,0.0
19163,49,0.6
19163,47,0.0
19163,55,0.0
19163,25,0.0
19163,24,0.0
19163,61,0.0
19163,60,0.0
19163,29,0.0
19163,41,0.0
19163,40,0.0
19163,59,0.0
19163,53,0.0
19163,48,0.0
19163,43,0.0
19163,58,0.0
19163,37,0.0
19163,56,0.0
19163,27,0.0
19163,63,0.0
19163,38,0.0
19163,36,0.0
19163,35,0.0
19163,62,0.0
19163,57,0.0
19163,26,0.0
19163,33,0.042
19163,17,0.0
19163,18,0.0
19163,19,0.0
19163,1,0.0
19163,2,0.0
19163,3,0.0
19163,4,0.036
19163,6,0.005
19163,7,0.079
19163,8,0.133
19163,9,0.004
19163,12,0.0
19163,16,0.0
19163,5,0.0
19163,10,0.0
19163,11,0.0
19163,13,0.0
19163,14,0.0
19163,15,0.0
19163,31,0.079
19163,32,0.137
19165,46,19.6
19165,54,13.7
19165,23,57.9
19165,30,228.0
19165,20,0.0
19165,64,3.0
19165,21,230.0
19165,52,2057.0
19165,51,1.75
19165,34,37.0
19165,22,128.0
19165,39,13.86
19165,42,499.0
19165,44,734.0
19165,45,1524.0
19165,50,21.0
19165,65,6.81
19165,28,3.788
19165,49,14.3
19165,47,0.0
19165,55,0.0
19165,25,0.0
19165,24,0.0
19165,61,0.1
19165,60,0.0
19165,29,0.0
19165,41,0.0
19165,40,38.0
19165,59,0.0
19165,53,0.078
19165,48,0.241
19165,43,2.185
19165,58,0.118
19165,37,32.0
19165,56,0.0
19165,27,12.0
19165,63,2.5
19165,38,0.0
19165,36,32.0
19165,35,32.0
19165,62,0.0
19165,57,0.0
19165,26,0.0
19165,33,8.07
19165,17,0.0
19165,18,0.0
19165,19,0.0
19165,1,0.0
19165,2,0.0
19165,3,0.02
19165,4,3.69
19165,6,4.25
19165,7,4.57
19165,8,0.44
19165,9,0.0
19165,12,0.0
19165,16,0.0
19165,5,0.0
19165,10,0.0
19165,11,0.0
19165,13,0.0
19165,14,0.0
19165,15,0.0
19165,31,4.57
19165,32,0.44
19173,46,1.22
19173,54,0.0
19173,23,14.19
19173,30,60.0
19173,20,0.0
19173,64,84.39
19173,21,0.0
19173,52,0.0
19173,51,13.49
19173,34,0.0
19173,22,3.0
19173,39,0.02
19173,42,1.0
19173,44,22.0
19173,45,1.0
19173,50,75.0
19173,65,0.01
19173,28,0.024
19173,49,1.1
19173,47,0.0
19173,55,0.0
19173,25,0.0
19173,24,0.0
19173,61,0.0
19173,60,0.0
19173,29,0.0
19173,41,0.0
19173,40,0.0
19173,59,0.0
19173,53,0.0
19173,48,0.006
19173,43,0.001
19173,58,0.0
19173,37,1.0
19173,56,0.0
19173,27,0.5
19173,63,0.0
19173,38,0.0
19173,36,1.0
19173,35,1.0
19173,62,0.0
19173,57,0.0
19173,26,0.0
19173,33,0.0
19173,17,0.0
19173,18,0.0
19173,19,0.0
19173,1,0.0
19173,2,0.0
19173,3,0.0
19173,4,0.0
19173,6,0.0
19173,7,0.0
19173,8,0.0
19173,9,0.0
19173,12,0.0
19173,16,0.0
19173,5,0.0
19173,10,0.0
19173,11,0.0
19173,13,0.0
19173,14,0.0
19173,15,0.0
19173,31,0.0
19173,32,0.0
19176,46,0.83
19176,54,0.0
19176,23,4.22
19176,30,20.0
19176,20,0.0
19176,64,94.74
19176,21,0.0
19176,52,0.0
19176,51,0.0
19176,34,0.0
19176,22,3.0
19176,39,0.01
19176,42,1.0
19176,44,68.0
19176,45,1.0
19176,50,48.0
19176,65,0.0
19176,28,0.007
19176,49,0.0
19176,47,0.0
19176,55,0.0
19176,25,0.0
19176,24,0.0
19176,61,0.0
